ActorCountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
ZAF,198910,08,62,6.903225806451613,5.45814360676085
ZAF,198910,10,23,-5.0,5.7601764711820032
ZAF,198910,11,17,-2.0,4.8860819102967747
ZAF,198910,12,4,-4.0,4.0705029198476046
ZAF,198910,13,19,-5.6421052631578945,3.1141140882690137
ZAF,198910,14,11,-6.5,2.9545623246073203
ZAF,198910,16,6,-6.666666666666667,6.2066670639887187
ZAF,198910,17,51,-5.4039215686274513,5.4428658573691742
ZAF,198910,18,4,-9.0,3.8336167800453476
ZAF,198910,19,9,-10.0,4.2504916900774141
ZAF,198911,01,33,0.051515151515151507,3.9241924830029586
ZAF,198911,02,16,3.4625,4.0478646627690695
ZAF,198911,03,24,4.4750000000000005,5.1358596999778579
ZAF,198911,04,92,2.9499999999999997,3.2206120885884326
ZAF,198911,05,22,3.6454545454545451,6.1400609681099221
ZAF,198911,06,1,6.0,4.72972972972973
ZAF,198911,07,2,7.4,5.8711079326658551
ZAF,198911,08,18,7.7777777777777777,5.2521378170267541
ZAF,198911,09,4,-2.0,2.92133506870615
ZAF,198911,10,9,-5.0,5.048965606318224
ZAF,198911,11,18,-2.0,3.7511864621323179
ZAF,198911,12,5,-4.8,5.9584870331306963
ZAF,198911,13,2,-4.4,7.38738738738739
ZAF,198911,14,6,-6.5,4.1280440987115758
ZAF,198911,15,6,-7.2,2.4992856318854617
ZAF,198911,16,1,-4.0,4.92610837438424
ZAF,198911,17,7,-5.0,5.677107238207233
ZAF,198911,18,3,-10.0,2.1678841991342
ZAF,198911,19,24,-9.9583333333333339,2.4817194879632627
ZAF,198912,01,35,-0.068571428571428575,4.723936789066121
ZAF,198912,02,25,2.62,4.6535330392686118
ZAF,198912,03,34,4.5470588235294116,3.9604295066062463
ZAF,198912,04,142,3.045774647887324,5.7417037350139157
ZAF,198912,05,38,3.4578947368421047,4.8110243593445956
ZAF,198912,06,1,6.0,4.54545454545455
ZAF,198912,07,2,7.4,2.4630541871921183
ZAF,198912,08,13,6.5384615384615383,4.73394443716899
ZAF,198912,09,2,-2.0,3.9044543076801146
ZAF,198912,10,15,-5.0,4.6271229837177508
ZAF,198912,11,9,-2.0,2.7678378747743335
ZAF,198912,12,4,-4.0,4.56942648959925
ZAF,198912,13,5,-5.24,3.992895545314898
ZAF,198912,14,5,-6.5,3.6260360406667962
ZAF,198912,16,5,-7.5200000000000005,4.8817495501845638
ZAF,198912,17,19,-5.4421052631578952,3.6272247871746792
ZAF,198912,18,6,-9.5,3.3826768076729032
ZAF,198912,19,9,-10.0,3.075489117371466
ZAF,199001,01,42,0.11190476190476188,4.4125258590433543
ZAF,199001,02,28,2.9892857142857143,4.5053010284972208
ZAF,199001,03,35,4.1857142857142859,5.184457023177548
ZAF,199001,04,162,3.5925925925925926,4.3966418947121824
ZAF,199001,05,47,3.4425531914893619,5.0872938524991138
ZAF,199001,06,6,6.0,3.8636989202141865
ZAF,199001,08,22,6.2727272727272725,5.4534495920874964
ZAF,199001,10,24,-5.0,4.561950678873286
ZAF,199001,11,19,-2.0,3.3078006875416808
ZAF,199001,12,7,-4.0,3.9661493339850935
ZAF,199001,13,8,-4.9250000000000007,3.6652996692347473
ZAF,199001,14,3,-6.5,8.1086591313141465
ZAF,199001,15,2,-7.2,0.970595888628677
ZAF,199001,16,1,-7.0,5.12820512820513
ZAF,199001,17,16,-5.5,4.9238949976664941
ZAF,199001,18,4,-9.875,1.6703066500267436
ZAF,199001,19,6,-10.0,1.7512946463236165
ZAF,199002,01,151,0.0847682119205298,5.3331236260780841
ZAF,199002,02,89,2.6258426966292134,5.8404660947227907
ZAF,199002,03,94,4.3734042553191488,4.8724739930828216
ZAF,199002,04,257,2.7754863813229589,5.4802513766061365
ZAF,199002,05,231,3.4718614718614749,6.3059795771690927
ZAF,199002,06,3,6.4000000000000012,5.77689243027888
ZAF,199002,07,7,7.0571428571428569,6.8664370237008248
ZAF,199002,08,184,6.8043478260869561,5.6237946086559045
ZAF,199002,09,5,-2.0,6.6819608263875381
ZAF,199002,10,38,-5.0,4.4017442222627405
ZAF,199002,11,34,-2.0,4.710824110580548
ZAF,199002,12,13,-4.1538461538461542,4.6574274791562136
ZAF,199002,13,14,-5.0,4.4661804499867293
ZAF,199002,14,19,-6.5,5.459226465415429
ZAF,199002,15,1,-7.2,6.4312736443884
ZAF,199002,16,2,-7.0,4.07407407407407
ZAF,199002,17,56,-5.0,5.9884814685427807
ZAF,199002,18,6,-9.5,3.55366438073205
ZAF,199002,19,71,-10.0,4.2819810749694041
ZAF,199003,01,82,0.042682926829268289,4.7304341113681465
ZAF,199003,02,37,3.189189189189189,5.2619096522463025
ZAF,199003,03,84,4.3095238095238093,3.9255998607998261
ZAF,199003,04,275,3.3149090909090919,4.1594004111314193
ZAF,199003,05,70,3.5657142857142854,5.8632598052783678
ZAF,199003,06,8,6.35,6.3615694306710378
ZAF,199003,07,5,7.5200000000000005,5.2962716378162442
ZAF,199003,08,24,6.583333333333333,5.237009373458708
ZAF,199003,09,2,-2.0,5.9167785416006105
ZAF,199003,10,10,-5.0,4.8137892564609306
ZAF,199003,11,41,-2.0,4.19685584060887
ZAF,199003,12,14,-4.5,4.8889733728579126
ZAF,199003,13,4,-5.1000000000000005,3.6566416040100251
ZAF,199003,14,15,-6.7,4.1635202490773056
ZAF,199003,15,1,-7.2,6.39004382371483
ZAF,199003,16,13,-4.7076923076923078,5.1165349049091366
ZAF,199003,17,26,-5.384615384615385,3.9642730891144158
ZAF,199003,18,12,-9.8333333333333339,2.5400370454472494
ZAF,199003,19,71,-9.9929577464788739,3.0257569687523209
ZAF,199004,01,42,-0.028571428571428564,4.8018480400590136
ZAF,199004,02,34,2.9382352941176473,5.0688895041533391
ZAF,199004,03,53,4.0188679245283021,3.1205076514381487
ZAF,199004,04,214,3.4056074766355149,3.4978331621261614
ZAF,199004,05,25,3.6079999999999997,5.3542080503059619
ZAF,199004,06,3,6.0,3.5218524580226735
ZAF,199004,07,4,8.3,0.52798763736263732
ZAF,199004,08,17,6.6470588235294121,4.657476115819442
ZAF,199004,09,2,-2.0,5.1237519438429251
ZAF,199004,10,13,-5.0,4.2181048476696779
ZAF,199004,11,34,-2.0,4.528540800846204
ZAF,199004,12,9,-4.1111111111111107,4.0137630313008845
ZAF,199004,13,3,-4.4,4.4742558894061233
ZAF,199004,14,8,-6.5,5.2069670603248515
ZAF,199004,15,8,-7.2,4.4739306252216666
ZAF,199004,16,6,-5.166666666666667,3.5915996504650169
ZAF,199004,17,6,-5.7,6.1715597449955153
ZAF,199004,19,35,-9.8714285714285719,3.8092853376290252
ZAF,199005,01,43,0.037209302325581388,4.9019842496644817
ZAF,199005,02,14,3.1142857142857139,3.1435776119472409
ZAF,199005,03,65,4.3692307692307688,3.6336944878047008
ZAF,199005,04,223,3.3946188340807173,3.5909933058458621
ZAF,199005,05,47,4.3489361702127658,5.2833888519289287
ZAF,199005,06,2,6.0,4.5955882352941195
ZAF,199005,07,3,7.0,2.4806201550387565
ZAF,199005,08,14,6.7857142857142856,5.0625973944618368
ZAF,199005,09,1,-2.0,6.85714285714286
ZAF,199005,10,5,-5.0,3.6199478269780272
ZAF,199005,11,48,-2.0,3.2236609100680518
ZAF,199005,12,12,-4.166666666666667,3.8204742785347592
ZAF,199005,13,9,-5.333333333333333,1.9884593556184349
ZAF,199005,14,7,-6.5,5.0852633724090825
ZAF,199005,16,15,-7.333333333333333,5.3464640514163841
ZAF,199005,17,4,-6.05,2.8160591324510227
ZAF,199005,18,3,-9.8333333333333339,2.1803019333386966
ZAF,199005,19,21,-10.0,3.0442800642701995
ZAF,199006,01,51,0.0392156862745098,4.6382465132693413
ZAF,199006,02,27,2.6407407407407408,4.4138263838807852
ZAF,199006,03,52,4.0,4.4013912570773819
ZAF,199006,04,162,3.1111111111111116,4.0436110300280736
ZAF,199006,05,62,4.0306451612903222,4.3884978383596875
ZAF,199006,06,4,7.0500000000000007,3.826025459688827
ZAF,199006,07,1,7.4,2.13675213675214
ZAF,199006,08,22,6.3636363636363633,6.4082275469992132
ZAF,199006,09,1,-2.0,4.41176470588235
ZAF,199006,10,22,-5.0,4.5359207213432278
ZAF,199006,11,21,-2.0,4.5738026050635741
ZAF,199006,12,37,-4.2162162162162158,4.0614805474894844
ZAF,199006,13,7,-5.2,3.9327872473792387
ZAF,199006,14,14,-6.5714285714285712,4.4637294929788185
ZAF,199006,15,1,-7.2,6.00162206001622
ZAF,199006,16,13,-6.7692307692307692,5.13585371960545
ZAF,199006,17,7,-5.0,6.5300698551084908
ZAF,199006,18,6,-9.1666666666666661,3.5229072902569247
ZAF,199006,19,30,-10.0,3.6845976721234166
ZAF,199006,20,2,-10.0,3.3482142857142851
ZAF,199007,01,54,-0.05185185185185185,4.2154805462251019
ZAF,199007,02,49,2.5306122448979593,4.8784309323414563
ZAF,199007,03,33,4.2727272727272725,4.2290057451267575
ZAF,199007,04,132,3.0590909090909086,4.3202469374056882
ZAF,199007,05,33,4.6333333333333329,5.1686392295517551
ZAF,199007,06,5,6.0,6.5403716216216239
ZAF,199007,07,4,7.1,5.9236840275287621
ZAF,199007,08,21,6.0476190476190474,4.5752778141384765
ZAF,199007,09,2,-2.0,1.6055045871559626
ZAF,199007,10,10,-5.0,4.5659526511901367
ZAF,199007,11,19,-2.0,4.1164953011097163
ZAF,199007,12,12,-4.083333333333333,5.5529112249666825
ZAF,199007,13,7,-5.3428571428571434,4.4919801510742987
ZAF,199007,14,12,-6.5,4.7268500565128813
ZAF,199007,16,4,-4.0,2.2550916157802225
ZAF,199007,17,20,-5.84,2.83806093445927
ZAF,199007,18,6,-9.5,2.8735285261114432
ZAF,199007,19,34,-9.985294117647058,3.0952894957213766
ZAF,199007,20,1,-10.0,1.07142857142857
ZAF,199008,01,43,0.046511627906976757,4.1044873853592527
ZAF,199008,02,31,3.338709677419355,4.4610288593775707
ZAF,199008,03,59,4.0508474576271185,4.0918290113428339
ZAF,199008,04,190,3.3842105263157896,3.9392898981034357
ZAF,199008,05,50,3.69,4.4176962221052811
ZAF,199008,06,7,6.1142857142857139,6.0825369310728439
ZAF,199008,08,13,5.3076923076923075,3.6566224453475096
ZAF,199008,10,7,-5.0,4.9704281070071739
ZAF,199008,11,33,-2.0,2.9295650432945592
ZAF,199008,12,6,-5.0,2.4924056825035947
ZAF,199008,13,2,-4.4,5.1369863013698644
ZAF,199008,14,11,-6.5,1.6730287795970029
ZAF,199008,15,2,-7.2,0.746268656716418
ZAF,199008,16,7,-7.4285714285714288,3.9111498357442818
ZAF,199008,17,7,-5.0,1.9503217267040374
ZAF,199008,18,14,-9.8214285714285712,2.6147361258477426
ZAF,199008,19,64,-9.96875,3.3914722483477062
ZAF,199009,01,76,-0.094736842105263161,4.3824149874777314
ZAF,199009,02,43,3.0302325581395353,5.1671395436381546
ZAF,199009,03,48,4.0625,4.444978358277047
ZAF,199009,04,198,2.8060606060606075,4.5645141636503128
ZAF,199009,05,19,5.352631578947368,5.9483857358023355
ZAF,199009,06,3,6.6000000000000005,6.86228656418358
ZAF,199009,07,5,8.120000000000001,3.2063492063492078
ZAF,199009,08,19,7.1052631578947372,4.0287513907816805
ZAF,199009,09,2,-2.0,4.66342574838142
ZAF,199009,10,5,-3.0,4.9762161373039309
ZAF,199009,11,14,-2.0,4.4140988742419358
ZAF,199009,12,12,-4.333333333333333,3.8844709773193564
ZAF,199009,13,11,-5.1090909090909093,3.9160837171607592
ZAF,199009,14,6,-6.5,3.5881384440447
ZAF,199009,16,6,-6.0,5.0438455236979518
ZAF,199009,17,28,-6.1428571428571432,3.35385520816763
ZAF,199009,18,9,-9.3333333333333339,2.8884701073782288
ZAF,199009,19,41,-9.963414634146341,3.6270988480854149
ZAF,199010,01,50,0.0079999999999999984,4.758650568278787
ZAF,199010,02,12,3.25,5.61239500236121
ZAF,199010,03,57,4.4561403508771926,5.8917188464639647
ZAF,199010,04,188,2.8159574468085111,4.4141601183095087
ZAF,199010,05,53,5.1452830188679242,4.9725001941859146
ZAF,199010,06,1,6.4,6.34920634920635
ZAF,199010,07,5,7.08,5.6987547729956738
ZAF,199010,08,36,5.666666666666667,3.5952526050891933
ZAF,199010,09,1,-2.0,4.16666666666667
ZAF,199010,10,13,-5.0,6.3348252238523486
ZAF,199010,11,13,-2.0,4.038255564488531
ZAF,199010,12,12,-4.333333333333333,4.5856905669684673
ZAF,199010,13,7,-5.3428571428571434,4.4336758473407869
ZAF,199010,15,4,-7.2,3.7037037037037
ZAF,199010,16,2,-8.0,6.81262428933085
ZAF,199010,17,22,-5.9545454545454541,3.7848448937180881
ZAF,199010,18,5,-9.4,2.0985200115013338
ZAF,199010,19,28,-10.0,3.5930176176521442
ZAF,199011,01,44,0.054545454545454543,4.508229417832033
ZAF,199011,02,23,3.1347826086956521,4.722896100308728
ZAF,199011,03,22,4.0545454545454547,3.7441878853350619
ZAF,199011,04,210,3.2728571428571436,4.0102609652687535
ZAF,199011,05,48,3.65,5.4148179480718293
ZAF,199011,06,15,6.3066666666666666,2.7683759062227029
ZAF,199011,08,17,6.4117647058823533,5.0030720902619956
ZAF,199011,09,8,-2.0,7.0195831197978187
ZAF,199011,10,7,-5.0,4.763752093767236
ZAF,199011,11,27,-2.0,3.3616542174132866
ZAF,199011,12,4,-4.25,8.6098037175760886
ZAF,199011,13,12,-5.45,3.3808265621673068
ZAF,199011,14,4,-6.5,2.8538244566119104
ZAF,199011,16,4,-6.0,3.8544306128670049
ZAF,199011,17,18,-5.0,3.2265430566937017
ZAF,199011,18,12,-9.3333333333333339,3.72927976560297
ZAF,199011,19,46,-9.9782608695652169,3.1113541313425812
ZAF,199012,01,38,-0.010526315789473687,4.7403090766471152
ZAF,199012,02,18,3.2222222222222223,5.568128473969101
ZAF,199012,03,39,4.2692307692307692,4.3755347529330679
ZAF,199012,04,101,3.1623762376237621,4.2900430154089815
ZAF,199012,05,35,3.842857142857143,4.5320044821813843
ZAF,199012,06,3,6.0,3.71034565504551
ZAF,199012,07,3,7.0,2.0270270270270276
ZAF,199012,08,21,6.7142857142857144,4.7689982761133329
ZAF,199012,09,2,-2.0,2.1677697627723651
ZAF,199012,11,15,-2.0,4.2308940670305688
ZAF,199012,12,7,-4.1428571428571432,3.3748253692762726
ZAF,199012,13,15,-5.8666666666666654,3.7174813579492088
ZAF,199012,14,2,-6.5,0.86705202312138752
ZAF,199012,15,2,-7.2,2.4663677130044848
ZAF,199012,16,4,-6.75,7.2520133579849535
ZAF,199012,17,4,-5.0,2.3124508422873227
ZAF,199012,18,4,-9.5,2.0038040686044076
ZAF,199012,19,23,-10.0,3.9016466707318025
ZAF,199101,01,45,0.0,4.3928147993546309
ZAF,199101,02,18,2.7333333333333329,3.7325793280097574
ZAF,199101,03,40,4.15,3.7365011780092248
ZAF,199101,04,109,3.2651376146788991,4.740466515486232
ZAF,199101,05,41,4.4463414634146341,4.468270858298462
ZAF,199101,06,3,6.0,5.7222213154444246
ZAF,199101,07,9,7.5222222222222221,5.7422947889755562
ZAF,199101,08,5,6.2,5.7282931364415166
ZAF,199101,09,1,-2.0,10.2150537634409
ZAF,199101,10,13,-5.0,4.2424101216411323
ZAF,199101,11,13,-2.0,3.2785100873336188
ZAF,199101,12,5,-4.0,4.410003522367032
ZAF,199101,13,7,-6.4857142857142867,3.13023760228729
ZAF,199101,14,4,-6.5,1.3422818791946312
ZAF,199101,16,3,-4.0,1.882841683836711
ZAF,199101,17,8,-5.0,3.0003132090083886
ZAF,199101,18,3,-9.3333333333333339,3.5213113737431265
ZAF,199101,19,27,-10.0,3.1841369486296327
ZAF,199102,01,39,-0.030769230769230764,4.37114190809946
ZAF,199102,02,27,2.744444444444444,4.3113317128186228
ZAF,199102,03,17,4.0705882352941174,4.2714035520741458
ZAF,199102,04,101,3.0376237623762377,4.2692338885178662
ZAF,199102,05,31,4.7290322580645157,6.1843559883286963
ZAF,199102,06,5,6.56,3.6271531923465687
ZAF,199102,08,9,6.7777777777777777,4.8604133044659008
ZAF,199102,10,3,-5.0,6.79596281944128
ZAF,199102,11,13,-2.0,3.05769261538364
ZAF,199102,12,12,-4.0,5.5519035323429078
ZAF,199102,13,7,-5.3999999999999995,2.9836560230377467
ZAF,199102,14,7,-6.5,4.7284318389103648
ZAF,199102,16,4,-4.0,5.2248677248677247
ZAF,199102,17,7,-5.6000000000000005,4.7438758672496464
ZAF,199102,18,2,-9.0,4.1732909379968248
ZAF,199102,19,13,-9.9615384615384617,4.5153077332323655
ZAF,199103,01,39,0.2153846153846154,4.4668113831519047
ZAF,199103,02,21,2.842857142857143,3.79686295171957
ZAF,199103,03,27,4.0888888888888895,4.5462872570263348
ZAF,199103,04,124,2.5241935483870974,4.3193295597635988
ZAF,199103,05,57,4.3859649122807021,5.7150592850598354
ZAF,199103,06,15,6.0,4.6746918875816332
ZAF,199103,07,7,7.2857142857142856,4.3577105016522575
ZAF,199103,08,8,7.0,7.7944149729404968
ZAF,199103,09,5,-2.0,3.2927032307213522
ZAF,199103,10,6,-5.0,3.6470025440732825
ZAF,199103,11,18,-2.0,5.1225842181544
ZAF,199103,12,5,-4.0,5.2276850226787648
ZAF,199103,13,2,-4.4,4.4910179640718546
ZAF,199103,14,8,-6.625,4.9545109742296143
ZAF,199103,16,6,-6.0,3.7695370573984519
ZAF,199103,17,6,-6.3666666666666671,3.3635407085019486
ZAF,199103,18,26,-9.1730769230769234,3.3575155285658727
ZAF,199103,19,48,-10.0,3.0023454093783486
ZAF,199104,01,70,0.16571428571428573,4.0846676805938564
ZAF,199104,02,32,2.8875,3.3691660924048552
ZAF,199104,03,34,4.0352941176470587,3.7602831226018036
ZAF,199104,04,139,3.2187050359712228,3.9816349890192484
ZAF,199104,05,14,3.4428571428571426,4.8235579968057518
ZAF,199104,06,1,6.0,5.55555555555556
ZAF,199104,07,3,7.4000000000000012,1.8518518518518532
ZAF,199104,08,22,7.0909090909090908,3.7877602577651133
ZAF,199104,09,2,-2.0,5.36332179930796
ZAF,199104,10,5,-5.0,2.8361925574975357
ZAF,199104,11,44,-2.0,3.960422429833784
ZAF,199104,12,14,-4.2142857142857144,3.4596387090241376
ZAF,199104,13,4,-5.8,2.7560050568900127
ZAF,199104,14,4,-6.5,4.7739602169981952
ZAF,199104,15,1,-7.2,3.125
ZAF,199104,16,11,-5.8181818181818183,3.9772682494020772
ZAF,199104,17,8,-7.1,3.8021048808521751
ZAF,199104,18,16,-9.125,2.1324090065766743
ZAF,199104,19,51,-9.9901960784313726,3.8320784596527715
ZAF,199105,01,75,-0.04,4.5067256355381193
ZAF,199105,02,50,2.7840000000000003,5.5911267228449457
ZAF,199105,03,37,4.0324324324324321,4.2278955724009561
ZAF,199105,04,217,2.6479262672811066,3.9573655756632387
ZAF,199105,05,40,4.33,5.0709616592024442
ZAF,199105,06,8,6.3999999999999995,4.6099843305348136
ZAF,199105,07,5,7.24,8.361073683654336
ZAF,199105,08,34,6.6470588235294121,4.7718750806063381
ZAF,199105,09,8,-2.0,2.2833246499947228
ZAF,199105,10,14,-5.0,5.2885975535931209
ZAF,199105,11,34,-2.0,4.13503637056791
ZAF,199105,12,16,-4.75,4.0206975535370919
ZAF,199105,13,8,-4.9,3.2074601595409176
ZAF,199105,14,28,-6.5357142857142856,4.4940205670793016
ZAF,199105,16,7,-7.0,4.9743060441530309
ZAF,199105,17,44,-5.6636363636363631,3.5900725960951276
ZAF,199105,18,26,-9.365384615384615,3.5576438867017237
ZAF,199105,19,47,-10.0,3.9405884578486137
ZAF,199106,01,91,-0.026373626373626377,4.7309934038694088
ZAF,199106,02,34,1.9470588235294115,4.3155223195362069
ZAF,199106,03,61,4.0885245901639342,4.7101378136573278
ZAF,199106,04,237,3.1852320675105497,4.2430124843948018
ZAF,199106,05,67,4.8014925373134334,5.6787205834990671
ZAF,199106,06,1,6.0,0.819672131147541
ZAF,199106,07,9,7.3555555555555561,4.0920555969175174
ZAF,199106,08,50,6.72,5.0057361256630042
ZAF,199106,09,4,-2.0,5.6867068963660019
ZAF,199106,10,18,-5.0,5.15830499065774
ZAF,199106,11,31,-2.0,5.0748765864179708
ZAF,199106,12,5,-4.0,5.9232673855087512
ZAF,199106,13,5,-5.8,5.18925518925519
ZAF,199106,14,17,-6.6764705882352944,4.0992737158635792
ZAF,199106,15,1,-7.2,3.78787878787879
ZAF,199106,16,12,-7.333333333333333,3.6392132338754926
ZAF,199106,17,20,-5.0,4.5826224351992417
ZAF,199106,18,4,-9.375,3.2967754417237609
ZAF,199106,19,46,-9.9673913043478262,3.8384904691382262
ZAF,199107,01,73,-0.11917808219178082,5.3669346185012419
ZAF,199107,02,16,2.7125000000000004,5.4339740120897542
ZAF,199107,03,36,4.1555555555555559,4.6125580074540062
ZAF,199107,04,196,3.138775510204082,4.4789487099899628
ZAF,199107,05,80,4.32625,5.2099909602727132
ZAF,199107,06,7,6.3999999999999995,3.9878014321111004
ZAF,199107,07,59,7.36949152542373,6.6975139994813224
ZAF,199107,08,89,6.786516853932584,5.307463062528833
ZAF,199107,09,7,-2.0,3.1367654584492897
ZAF,199107,10,18,-5.0,4.03900113993102
ZAF,199107,11,28,-2.0,4.3322316250066475
ZAF,199107,12,21,-4.0,5.0697523306886021
ZAF,199107,13,5,-4.68,4.7155790224430847
ZAF,199107,14,12,-6.5,4.5849474277967381
ZAF,199107,15,1,-7.2,1.2987012987013
ZAF,199107,16,14,-5.8285714285714283,4.938602044936367
ZAF,199107,17,24,-5.3500000000000005,4.7645961942877122
ZAF,199107,18,3,-9.6666666666666661,4.6672337703561064
ZAF,199107,19,19,-10.0,3.7057620438273204
ZAF,199108,01,61,0.081967213114754092,4.9891167554728755
ZAF,199108,02,24,3.2166666666666668,5.065270453697817
ZAF,199108,03,69,4.2637681159420291,4.1311921449282112
ZAF,199108,04,192,3.3697916666666674,4.7721051702567916
ZAF,199108,05,40,4.755,4.4863599204442313
ZAF,199108,06,8,6.175,5.9604395570114921
ZAF,199108,07,49,7.3346938775510226,5.4760570721408452
ZAF,199108,08,22,6.1818181818181817,5.8429674874391386
ZAF,199108,10,12,-5.0,6.5430400414945451
ZAF,199108,11,25,-2.0,3.8888618968187245
ZAF,199108,12,6,-4.0,4.7858689743640666
ZAF,199108,13,7,-5.2,2.4536490827015984
ZAF,199108,14,13,-6.5,5.4559093293665
ZAF,199108,15,1,-7.2,3.00751879699248
ZAF,199108,16,12,-6.4000000000000012,4.5815743956201436
ZAF,199108,17,18,-5.2333333333333334,2.8159525248066988
ZAF,199108,18,14,-9.4642857142857135,2.9089190386250365
ZAF,199108,19,41,-10.0,3.1776271208498321
ZAF,199108,20,1,-10.0,5.46875
ZAF,199109,01,33,-0.024242424242424249,4.546130045472295
ZAF,199109,02,11,2.5818181818181816,5.9774237320551356
ZAF,199109,03,27,4.162962962962963,5.8421113305454435
ZAF,199109,04,109,2.8110091743119265,4.2342838852438227
ZAF,199109,05,38,6.6236842105263154,6.5551677300689564
ZAF,199109,06,4,6.1,6.2127748756187531
ZAF,199109,07,6,7.4000000000000012,9.6568018681307368
ZAF,199109,08,15,7.1333333333333337,6.6061995489595784
ZAF,199109,09,3,-2.0,1.9393147028381568
ZAF,199109,10,5,-5.0,5.9248843327587757
ZAF,199109,11,16,-2.0,4.3763642956090685
ZAF,199109,12,30,-4.0,5.2652643192767989
ZAF,199109,13,8,-4.4,3.23809182484458
ZAF,199109,14,20,-6.6,5.92973392236537
ZAF,199109,15,2,-7.2,1.0638297872340439
ZAF,199109,16,8,-6.5,7.4868133860059576
ZAF,199109,17,13,-5.6461538461538465,4.8604660522549175
ZAF,199109,18,9,-9.4444444444444446,5.0147920319704173
ZAF,199109,19,71,-9.9718309859154921,4.7110324972173423
ZAF,199110,01,44,-0.22727272727272727,5.3063185560381463
ZAF,199110,02,19,3.2526315789473683,4.93810353466724
ZAF,199110,03,54,4.1222222222222218,4.6711308464004935
ZAF,199110,04,169,3.0390532544378708,4.6020146778264257
ZAF,199110,05,65,4.7307692307692308,5.7681486801724864
ZAF,199110,06,7,6.3999999999999995,2.1675336801387242
ZAF,199110,07,2,7.65,3.9621163083841551
ZAF,199110,08,33,6.8484848484848486,4.8225796830019716
ZAF,199110,09,3,-2.0,5.93786991713856
ZAF,199110,10,13,-5.0,3.3614987972375512
ZAF,199110,11,23,-2.0,4.1919894388119543
ZAF,199110,12,25,-4.04,4.6467026936876143
ZAF,199110,13,12,-5.5166666666666666,5.2772583595842244
ZAF,199110,14,8,-6.75,3.5573773306645613
ZAF,199110,16,11,-7.6363636363636367,6.6713209572362731
ZAF,199110,17,10,-5.0,2.0156899393152772
ZAF,199110,18,3,-9.1666666666666661,4.37563695019809
ZAF,199110,19,58,-10.0,3.1809077421107053
ZAF,199111,01,38,-0.026315789473684209,4.6976324911225662
ZAF,199111,02,17,3.158823529411765,4.9617892294147126
ZAF,199111,03,69,4.0869565217391308,4.3055499674679991
ZAF,199111,04,219,3.3643835616438369,4.77258000073181
ZAF,199111,05,60,5.9733333333333327,5.0502147000761681
ZAF,199111,06,2,6.0,3.2723161408420349
ZAF,199111,07,6,7.3999999999999995,6.9444444444444455
ZAF,199111,08,32,6.5625,5.6656396845111017
ZAF,199111,09,7,-2.0,4.7665326469546931
ZAF,199111,10,3,-5.0,6.02178649237473
ZAF,199111,11,28,-2.0,4.4051840949729675
ZAF,199111,12,12,-4.166666666666667,5.0037635612986895
ZAF,199111,13,2,-5.7,5.5249401687869995
ZAF,199111,14,14,-6.5714285714285712,3.3372408895376831
ZAF,199111,15,1,-7.2,6.98876820123079
ZAF,199111,16,7,-6.2857142857142856,3.4334704600560122
ZAF,199111,17,13,-5.6461538461538465,3.9650285604024238
ZAF,199111,18,2,-9.5,3.3176100628930802
ZAF,199111,19,22,-10.0,3.2334656753479312
ZAF,199112,01,67,0.065671641791044788,6.6238686682908234
ZAF,199112,02,16,3.1125,6.30089177675301
ZAF,199112,03,27,4.2222222222222223,4.8460962124026654
ZAF,199112,04,108,3.005555555555556,4.52519849810281
ZAF,199112,05,45,4.2733333333333325,6.2956290734725826
ZAF,199112,06,8,6.2,4.3663901122315316
ZAF,199112,07,4,7.2,6.00554733441284
ZAF,199112,08,27,6.1851851851851851,5.8846519312004029
ZAF,199112,09,3,-2.0,6.39324487334138
ZAF,199112,10,5,-5.0,5.3520747429056739
ZAF,199112,11,28,-2.0,3.7476773082912236
ZAF,199112,12,9,-4.4444444444444446,6.0105901456457635
ZAF,199112,13,15,-4.8666666666666663,6.6223817574277879
ZAF,199112,14,2,-6.5,2.7495934959349597
ZAF,199112,16,9,-7.4444444444444446,4.588073639273663
ZAF,199112,17,18,-5.1111111111111107,3.8156375286467608
ZAF,199112,18,6,-9.75,3.7846920883400084
ZAF,199112,19,51,-9.9901960784313726,3.3554983723687011
ZAF,199203,05,2,3.4,5.1442100731812292
ZAF,199204,19,5,-10.0,4.6608153292181083
ZAF,199205,17,1,-5.0,2.60869565217391
ZAF,199212,01,1,0.0,4.43037974683544
ZAF,199212,04,4,2.8,5.2116188914671575
ZAF,199303,01,1,-2.0,5.70902394106814
ZAF,199305,03,2,4.0,2.66666666666667
ZAF,199306,02,1,3.0,7.05882352941176
ZAF,199308,02,1,3.0,14.1304347826087
ZAF,199308,03,5,4.0,2.6582278481012636
ZAF,199308,04,9,4.4666666666666668,2.4509037870500574
ZAF,199308,05,4,6.0,2.19174871073605
ZAF,199311,16,1,-8.0,2.04081632653061
ZAF,199312,01,1,0.4,2.77777777777778
ZAF,199401,02,2,4.0,1.23456790123457
ZAF,199401,03,1,4.0,1.23456790123457
ZAF,199401,04,2,7.0,1.23456790123457
ZAF,199402,10,2,-5.0,6.0702875399361
ZAF,199405,01,2,0.0,2.74656679151061
ZAF,199405,03,3,4.0,2.74656679151061
